BveTs Signal Aspects List 1.00,,,,,
#LED
type3,Signal3L0,,Signal3L2,,Signal3L4
,Signal3G0,,Signal3G2,,Signal3G4
type4,Signal1L0,,Signal1L2,Signal1L3,Signal1L4
,Signal4G0,,Signal1G2,Signal1G3,Signal1G4
type4yy,Signal4L0,Signal4L1,Signal4L2,,Signal4L4
,Signal4G0,Signal4G1,Signal4G2,,Signal4G4
type5,Signal5L0,Signal5L1,Signal5L2,Signal5L3,Signal5L4
,Signal5G0,Signal5G1,Signal5G2,Signal5G3,Signal5G4

#他線停止用LED
type300,Signal3L0,,,,
,Signal3G0,,,,
type400,Signal4L0,,,,
,Signal4G0,,,,

#電球
type3_b,Signal3L0_b,,Signal3L2_b,,Signal3L4_b
,Signal3G0,,Signal3G2,,Signal3G4
type4_b,Signal3L0_b,,Signal3L2_b,,Signal3L4_b
,Signal4G0,,Signal1G2,Signal1G3,Signal1G4
type4yy_b,Signal4L0_b,Signal4L1_b,Signal4L2_b,,Signal4L4_b
,Signal4G0,Signal4G1,Signal4G2,,Signal4G4

#他線停止用電球
type300_b,Signal3L0_b,,,,
,Signal3G0,,,,
type400_b,Signal4L0_b,,,,
,Signal4G0,,,,

#中継
type30,Signal30L0,Signal30L3,,,Signal30L4

#進路予告機(本線用)
CourseC,CourseOff,,CourseC,,
CourseL,CourseOff,,CourseL,,
CourseR,CourseOff,,CourseR,,

#出発反応標識
StartReact,Starting reaction indicator,Starting reaction indicator_on,,,