BveTs Station List 2.00:shift_jis,,,,,,,,,,,,
#stationKey,stationText,arrivalTime,depertureTime,stoppageTime,defaultTime,signalFlag,alightingTime,passengers,arrivalSoundKey,depertureSoundKey,doorReopen,stuckInDoor
Sta-2,姫　　路,16:20:00,16:20:45,35,16:20:00,1,0,0.8,,,0.32,0.02
Sta-1,英 賀 保,p,16:24:10,0,16:24:10,0,0,0.8,,,0,0
Sta0,はりま勝原,p,,0,,0,0,0.8,,,0,0
Sta1,網　　干,p,16:27:30,0,16:27:30,0,0,0.8,,,0,0
Sta2,竜　　野,p,,0,,0,0,0.8,,,0,0
Sta3,相　　生,p,16:33:45,0,16:33:45,0,0,0.8,,,0,0
Sta4,有　　年,p,,0,,0,0,0.8,,,0,0
Sta5,上　　郡,16:43:00,t,90,16:43:00,1,0,0.8,,,0,0
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
