;DE10(1000・1500番台/暖地型)
AddVertex,-0.2,1.66,-6.88
AddVertex,-0.2,1.63,-6.88
AddVertex,0,1.61,-6.88
AddVertex,0,1.58,-6.88
AddVertex,0.2,1.66,-6.88
AddVertex,0.2,1.63,-6.88
AddVertex,0.37,1.8,-6.88
AddVertex,0.37,1.77,-6.88
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
GenerateNormals
LoadTexture,chain.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,2,0
SetTextureCoordinates,3,2,1
SetTextureCoordinates,4,4,0
SetTextureCoordinates,5,4,1
SetTextureCoordinates,6,6,0
SetTextureCoordinates,7,6,1
SetTextureCoordinates,8,8,0
SetTextureCoordinates,9,8,1

;車体(前)
CreateMeshBuilder
AddVertex,-1.,2.7,-6.2
AddVertex,-1.,0.95,-6.2
AddVertex,-0.9,2.72,-6.25
AddVertex,-0.9,0.95,-6.25
AddVertex,-0.55,2.75,-6.4
AddVertex,-0.55,1,-6.4
AddVertex,0.55,2.75,-6.4
AddVertex,0.55,1,-6.4
AddVertex,0.9,2.72,-6.25
AddVertex,0.9,0.95,-6.25
AddVertex,1.,2.7,-6.2
AddVertex,1.,0.95,-6.2
AddVertex,-0.9,2.8,-6.2
AddVertex,-0.55,2.85,-6.35
AddVertex,0.55,2.85,-6.35
AddVertex,0.9,2.8,-6.2
AddFace2,0,1,2,3
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
AddFace2,8,9,11,10
AddFace2,0,12,2
AddFace2,12,13,4,2
AddFace2,13,14,6,4
AddFace2,14,15,8,6
AddFace2,15,10,8
GenerateNormals
LoadTexture,front2.bmp
SetTextureCoordinates,0,0,0.09
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0.03,0.08
SetTextureCoordinates,3,0.03,1
SetTextureCoordinates,4,0.26,0.065
SetTextureCoordinates,5,0.26,0.97
SetTextureCoordinates,6,0.74,0.065
SetTextureCoordinates,7,0.74,0.97
SetTextureCoordinates,8,0.97,0.08
SetTextureCoordinates,9,0.97,1
SetTextureCoordinates,10,1,0.09
SetTextureCoordinates,11,1,1
SetTextureCoordinates,12,0.03,0.005
SetTextureCoordinates,13,0.26,0.001
SetTextureCoordinates,14,0.74,0.001
SetTextureCoordinates,15,0.97,0.005
CreateMeshBuilder
AddVertex,-0.85,2.7,-3.6
AddVertex,-0.75,2.8,-3.6
AddVertex,-0.55,2.85,-3.6
AddVertex,0.55,2.85,-3.6
AddVertex,0.75,2.8,-3.6
AddVertex,0.85,2.7,-3.6
AddVertex,-1,2.7,-3.85
AddVertex,-0.9,2.8,-3.85
AddVertex,-0.55,2.85,-3.85
AddVertex,0.55,2.85,-3.85
AddVertex,0.9,2.8,-3.85
AddVertex,1,2.7,-3.85
AddVertex,-1,2.7,-6.2
AddVertex,-0.9,2.8,-6.2
AddVertex,-0.55,2.85,-6.35
AddVertex,0.55,2.85,-6.35
AddVertex,0.9,2.8,-6.2
AddVertex,1,2.7,-6.2
AddFace2,0,1,7,6
AddFace2,1,2,8,7
AddFace2,2,3,9,8
AddFace2,3,4,10,9
AddFace2,4,5,11,10
AddFace2,6,7,13,12
AddFace2,7,8,14,13
AddFace2,8,9,15,14
AddFace2,9,10,16,15
Addface2,10,11,17,16
GenerateNormals
LoadTexture,roof.bmp
SetTextureCoordinates,0,0.93,0
SetTextureCoordinates,1,0.93,0.05
SetTextureCoordinates,2,0.93,0.25
SetTextureCoordinates,3,0.93,0.75
SetTextureCoordinates,4,0.93,0.95
SetTextureCoordinates,5,0.93,1
SetTextureCoordinates,6,0.94,0
SetTextureCoordinates,7,0.94,0.05
SetTextureCoordinates,8,0.94,0.25
SetTextureCoordinates,9,0.94,0.75
SetTextureCoordinates,10,0.94,0.95
SetTextureCoordinates,11,0.94,1
SetTextureCoordinates,12,1,0
SetTextureCoordinates,13,1,0.05
SetTextureCoordinates,14,1,0.25
SetTextureCoordinates,15,1,0.75
SetTextureCoordinates,16,1,0.95
SetTextureCoordinates,17,1,1
CreateMeshBuilder
AddVertex,-1,2.7,-6.2
AddVertex,-1,0.95,-6.2
AddVertex,-1,2.7,-3.85
AddVertex,-1,0.95,-3.85
AddVertex,-0.85,2.7,-3.6
AddVertex,-0.85,0.95,-3.6
AddVertex,1,2.7,-6.2
AddVertex,1,0.95,-6.2
AddVertex,1,2.7,-3.85
AddVertex,1,0.95,-3.85
AddVertex,0.85,2.7,-3.6
AddVertex,0.85,0.95,-3.6
AddFace2,0,1,2,3
AddFace2,2,3,5,4
AddFace2,6,7,9,8
AddFace2,8,9,11,10
GenerateNormals
LoadTexture,side1.bmp
SetTextureCoordinates,0,0,0.05
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0.95,0.05
SetTextureCoordinates,3,0.95,1
SetTextureCoordinates,4,1,0.05
SetTextureCoordinates,5,1,1
SetTextureCoordinates,6,0,0.05
SetTextureCoordinates,7,0,1
SetTextureCoordinates,8,0.95,0.05
SetTextureCoordinates,9,0.95,1
SetTextureCoordinates,10,1,0.05
SetTextureCoordinates,11,1,1
;前方横手摺り(左)
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.95
Translate,-1.45,1.58,-5.40,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-60
Translate,-1.45,2.09,-5.44,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-30
Translate,-1.45,2.06,-5.41,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.48
Rotate,1,0,0,90
Translate,-1.45,2.1,-5.7,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,60
Translate,-1.45,2.09,-5.96,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,30
Translate,-1.45,2.06,-5.99,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.51
Translate,-0.58,2.18,-6,
Rotate,0,0,1,22
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.5
Translate,-1.255,1.32,-6,
GenerateNormals
;前方横手摺り(右)
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.95
Translate,1.45,1.58,-5.40,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-60
Translate,1.45,2.09,-5.44,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-30
Translate,1.45,2.06,-5.41,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.48
Rotate,1,0,0,90
Translate,1.45,2.1,-5.7,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,60
Translate,1.45,2.09,-5.96,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,30
Translate,1.45,2.06,-5.99,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.51
Translate,0.58,2.18,-6,
Rotate,0,0,1,-22
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.5
Translate,1.255,1.32,-6,
GenerateNormals

;煙突(前)
CreateMeshBuilder
Cylinder,16,0.205,0.205,0.95
Translate,0,2.52,-4.4,
Rotate,1,0,0,10
GenerateNormals
SetColor,150,150,150
CreateMeshBuilder
Cylinder,16,0.205,0.205,0.95
Translate,0,3.3,-3.8,
GenerateNormals
SetColor,150,150,150
CreateMeshBuilder
Cylinder,16,0.15,0.15,0.95
Translate,0,3.31,-3.8,
GenerateNormals
SetColor,10,10,10
CreateMeshBuilder
AddVertex,-0.2,3.78,-3.6
AddVertex,-0.2,2.8,-3.6
AddVertex,-0.2,3.78,-3.85
AddVertex,-0.2,2.8,-3.95
AddVertex,0.2,3.78,-3.6
AddVertex,0.2,2.8,-3.6
AddVertex,0.2,3.78,-3.85
AddVertex,0.2,2.8,-3.95
AddFace2,0,1,3,2
AddFace2,4,5,7,6
GenerateNormals
SetColor,150,150,150
CreateMeshBuilder
AddVertex,-0.2,3.78,-3.6
AddVertex,-0.2,3.78,-3.85
AddVertex,0.2,3.78,-3.6
AddVertex,0.2,3.78,-3.85
AddFace2,0,1,3,2
GenerateNormals
SetColor,100,100,100
;車体(運転台)
CreateMeshBuilder
AddVertex,-1.25,3.6,-3.4
AddVertex,-1.35,3.45,-3.4
AddVertex,-1.47,2.8,-3.4
AddVertex,-1.47,0.95,-3.4
AddVertex,-0.85,3.75,-3.6
AddVertex,-0.85,3.6,-3.6
AddVertex,-0.85,2.8,-3.6
AddVertex,-0.85,0.95,-3.6
AddVertex,0,3.8,-3.6
AddVertex,0,3.65,-3.6
AddVertex,0,2.8,-3.6
AddVertex,0,0.95,-3.6
AddVertex,0.85,3.75,-3.6
AddVertex,0.85,3.6,-3.6
AddVertex,0.85,2.8,-3.6
AddVertex,0.85,0.95,-3.6
AddVertex,1.25,3.6,-3.4
AddVertex,1.35,3.45,-3.4
AddVertex,1.47,2.8,-3.4
AddVertex,1.47,0.95,-3.4
AddFace2,0,1,5,4
AddFace2,1,2,6,5
AddFace2,2,3,7,6
Addface2,4,5,9,8
AddFace2,5,6,10,9
Addface2,6,7,11,10
AddFace2,8,9,13,12
Addface2,9,10,14,13
AddFace2,10,11,15,14
Addface2,12,17,13,16
AddFace2,13,14,18,17
AddFace2,14,15,19,18
GenerateNormals
LoadTexture,front_cab.bmp
SetTextureCoordinates,0,0.06,0.05
SetTextureCoordinates,1,0.05,0.1
SetTextureCoordinates,2,0,0.32
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.25,0
SetTextureCoordinates,5,0.25,0.05
SetTextureCoordinates,6,0.25,0.32
SetTextureCoordinates,7,0.25,1
SetTextureCoordinates,8,0.5,0
SetTextureCoordinates,9,0.5,0.05
SetTextureCoordinates,10,0.5,0.32
SetTextureCoordinates,11,0.5,1
SetTextureCoordinates,12,0.75,0
SetTextureCoordinates,13,0.75,0.05
SetTextureCoordinates,14,0.75,0.32
SetTextureCoordinates,15,0.75,1
SetTextureCoordinates,16,0.94,0.05
SetTextureCoordinates,17,0.95,0.1
SetTextureCoordinates,18,1,0.32
SetTextureCoordinates,19,1,1
CreateMeshBuilder
AddVertex,-1.25,3.6,-3.4
AddVertex,-1.25,3.6,-1.4
AddVertex,-1.35,3.45,-3.4
AddVertex,-1.35,3.45,-1.4
AddVertex,-1.47,2.5,-3.4
AddVertex,-1.47,2.5,-1.4
AddVertex,-1.47,0.95,-3.4
AddVertex,-1.47,0.95,-1.4
AddVertex,1.25,3.6,-3.4
AddVertex,1.25,3.6,-1.4
AddVertex,1.35,3.45,-3.4
AddVertex,1.35,3.45,-1.4
AddVertex,1.47,2.5,-3.4
AddVertex,1.47,2.5,-1.4
AddVertex,1.47,0.95,-3.4
AddVertex,1.47,0.95,-1.4
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,8,9,11,10
Addface2,10,11,13,12
AddFace2,12,13,15,14
GenerateNormals
LoadTexture,side-cab.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0.05
SetTextureCoordinates,3,0,0.05
SetTextureCoordinates,4,1,0.4
SetTextureCoordinates,5,0,0.4
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0,1
SetTextureCoordinates,8,0,0
SetTextureCoordinates,9,1,0
SetTextureCoordinates,10,0,0.05
SetTextureCoordinates,11,1,0.05
SetTextureCoordinates,12,0,0.4
SetTextureCoordinates,13,1,0.4
SetTextureCoordinates,14,0,1
SetTextureCoordinates,15,1,1
CreateMeshBuilder
AddVertex,1.25,3.6,-1.4
AddVertex,1.35,3.45,-1.4
AddVertex,1.47,2.8,-1.4
AddVertex,1.47,0.95,-1.4
AddVertex,0.85,3.75,-1.2
AddVertex,0.85,3.6,-1.2
AddVertex,0.85,2.8,-1.2
AddVertex,0.85,0.95,-1.2
AddVertex,0,3.8,-1.2
AddVertex,0,3.65,-1.2
AddVertex,0,2.8,-1.2
AddVertex,0,0.95,-1.2
AddVertex,-0.85,3.75,-1.2
AddVertex,-0.85,3.6,-1.2
AddVertex,-0.85,2.8,-1.2
AddVertex,-0.85,0.95,-1.2
AddVertex,-1.25,3.6,-1.4
AddVertex,-1.35,3.45,-1.4
AddVertex,-1.47,2.8,-1.4
AddVertex,-1.47,0.95,-1.4
AddFace2,0,1,5,4
AddFace2,1,2,6,5
AddFace2,2,3,7,6
Addface2,4,5,9,8
AddFace2,5,6,10,9
Addface2,6,7,11,10
AddFace2,8,9,13,12
Addface2,9,10,14,13
AddFace2,10,11,15,14
Addface2,12,17,13,16
AddFace2,13,14,18,17
AddFace2,14,15,19,18
GenerateNormals
LoadTexture,front_cab.bmp
SetTextureCoordinates,0,0.06,0.05
SetTextureCoordinates,1,0.05,0.1
SetTextureCoordinates,2,0,0.32
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.25,0
SetTextureCoordinates,5,0.25,0.05
SetTextureCoordinates,6,0.25,0.32
SetTextureCoordinates,7,0.25,1
SetTextureCoordinates,8,0.5,0
SetTextureCoordinates,9,0.5,0.05
SetTextureCoordinates,10,0.5,0.32
SetTextureCoordinates,11,0.5,1
SetTextureCoordinates,12,0.75,0
SetTextureCoordinates,13,0.75,0.05
SetTextureCoordinates,14,0.75,0.32
SetTextureCoordinates,15,0.75,1
SetTextureCoordinates,16,0.94,0.05
SetTextureCoordinates,17,0.95,0.1
SetTextureCoordinates,18,1,0.32
SetTextureCoordinates,19,1,1
CreateMeshBuilder
AddVertex,-1.25,3.6,-3.4
AddVertex,-1.25,3.6,-1.4
AddVertex,-0.85,3.75,-3.6
AddVertex,-0.85,3.75,-1.2
AddVertex,0,3.8,-3.6
AddVertex,0,3.8,-1.2
AddVertex,0.85,3.75,-3.6
AddVertex,0.85,3.75,-1.2
AddVertex,1.25,3.6,-3.4
AddVertex,1.25,3.6,-1.4
AddFace2,0,1,3,2
Addface2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
GenerateNormals
SetColor,150,150,150
;屋根上
CreateMeshBuilder
Cylinder,16,0.04,0.05,0.3
Translate,0,3.9,-2.4,
GenerateNormals
SetColor,120,120,120
CreateMeshBuilder
Cube,0.1,0.02,0.1
Translate,0,3.8,-2.4,
GenerateNormals
SetColor,100,100,100

;手摺り(左)
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.35
Rotate,1,0,0,90
Translate,-1.45,2.1,-3.55,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,60
Translate,-1.45,2.09,-3.74,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,30
Translate,-1.45,2.06,-3.77,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.95
Translate,-1.45,1.58,-3.78,
GenerateNormals
;手摺り(右)
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.2
Rotate,1,0,-0.1,90
Translate,1.46,2.1,-1.3,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-60
Translate,1.47,2.09,-1.19,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-30
Translate,1.47,2.06,-1.16,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.95
Translate,1.47,1.58,-1.15,
GenerateNormals

CreateMeshBuilder
Cylinder,8,0.015,0.015,0.95
Translate,1.45,1.58,-0.71,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,60
Translate,1.45,2.09,-0.67,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,30
Translate,1.45,2.06,-0.7,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.15
Rotate,1,0,0,90
Translate,1.45,2.1,-0.58,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-60
Translate,1.45,2.09,-0.49,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-30
Translate,1.45,2.06,-0.46,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.95
Translate,1.45,1.58,-0.45,
GenerateNormals

;煙突(後)
CreateMeshBuilder
Cylinder,16,0.205,0.205,0.95
Translate,0,3.38,-0.3,
Rotate,1,0,0,-10
GenerateNormals
SetColor,150,150,150
CreateMeshBuilder
Cylinder,16,0.205,0.205,1.1
Translate,0,3.23,-1.,
GenerateNormals
SetColor,150,150,150
CreateMeshBuilder
Cylinder,16,0.15,0.15,1.1
Translate,0,3.231,-1,
GenerateNormals
SetColor,10,10,10
CreateMeshBuilder
AddVertex,-0.2,3.78,-1.2
AddVertex,-0.2,2.8,-1.2
AddVertex,-0.2,3.78,-0.95
AddVertex,-0.2,2.8,-0.85
AddVertex,0.2,3.78,-1.2
AddVertex,0.2,2.8,-1.2
AddVertex,0.2,3.78,-0.95
AddVertex,0.2,2.8,-0.85
AddFace2,0,1,3,2
AddFace2,4,5,7,6
GenerateNormals
SetColor,150,150,150
CreateMeshBuilder
AddVertex,-0.2,3.775,-1.2
AddVertex,-0.2,3.775,-0.95
AddVertex,0.2,3.775,-1.2
AddVertex,0.2,3.775,-0.95
AddFace2,0,1,3,2
GenerateNormals
SetColor,100,100,100

;車体(後)
CreateMeshBuilder
AddVertex,1.,2.7,6.2
AddVertex,1.,0.95,6.2
AddVertex,0.9,2.72,6.25
AddVertex,0.9,0.95,6.25
AddVertex,0.55,2.75,6.4
AddVertex,0.55,1,6.4
AddVertex,-0.55,2.75,6.4
AddVertex,-0.55,1,6.4
AddVertex,-0.9,2.72,6.25
AddVertex,-0.9,0.95,6.25
AddVertex,-1.,2.7,6.2
AddVertex,-1.,0.95,6.2
AddVertex,0.9,2.8,6.2
AddVertex,0.55,2.85,6.35
AddVertex,-0.55,2.85,6.35
AddVertex,-0.9,2.8,6.2
AddFace2,0,1,2,3
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
AddFace2,8,9,11,10
AddFace2,0,12,2
AddFace2,12,13,4,2
AddFace2,13,14,6,4
AddFace2,14,15,8,6
AddFace2,15,10,8
GenerateNormals
LoadTexture,front1.bmp
SetTextureCoordinates,0,0,0.09
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0.03,0.08
SetTextureCoordinates,3,0.03,1
SetTextureCoordinates,4,0.26,0.065
SetTextureCoordinates,5,0.26,0.97
SetTextureCoordinates,6,0.74,0.065
SetTextureCoordinates,7,0.74,0.97
SetTextureCoordinates,8,0.97,0.08
SetTextureCoordinates,9,0.97,1
SetTextureCoordinates,10,1,0.09
SetTextureCoordinates,11,1,1
SetTextureCoordinates,12,0.03,0.005
SetTextureCoordinates,13,0.26,0.001
SetTextureCoordinates,14,0.74,0.001
SetTextureCoordinates,15,0.97,0.005
CreateMeshBuilder
AddVertex,-0.85,2.7,-1.2
AddVertex,-0.75,2.8,-1.2
AddVertex,-0.55,2.85,-1.2
AddVertex,0.55,2.85,-1.2
AddVertex,0.75,2.8,-1.2
AddVertex,0.85,2.7,-1.2
AddVertex,-1,2.7,-1
AddVertex,-0.9,2.8,-1
AddVertex,-0.55,2.85,-1
AddVertex,0.55,2.85,-1
AddVertex,0.85,2.8,-1
AddVertex,1,2.7,-1
AddVertex,-1,2.7,6.2
AddVertex,-0.9,2.8,6.2
AddVertex,-0.55,2.85,6.35
AddVertex,0.55,2.85,6.35
AddVertex,0.9,2.8,6.2
AddVertex,1,2.7,6.2
AddFace2,0,1,7,6
AddFace2,1,2,8,7
AddFace2,2,3,9,8
AddFace2,3,4,10,9
AddFace2,4,5,11,10
AddFace2,6,7,13,12
AddFace2,7,8,14,13
AddFace2,8,9,15,14
AddFace2,9,10,16,15
Addface2,10,11,17,16
GenerateNormals
LoadTexture,roof.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,0.01
SetTextureCoordinates,2,1,0.25
SetTextureCoordinates,3,1,0.75
SetTextureCoordinates,4,1,0.99
SetTextureCoordinates,5,1,1
SetTextureCoordinates,6,0.99,0
SetTextureCoordinates,7,0.99,0.01
SetTextureCoordinates,8,0.99,0.25
SetTextureCoordinates,9,0.99,0.75
SetTextureCoordinates,10,0.99,0.99
SetTextureCoordinates,11,0.99,1
SetTextureCoordinates,12,0.035,0
SetTextureCoordinates,13,0.03,0.01
SetTextureCoordinates,14,0,0.25
SetTextureCoordinates,15,0,0.75
SetTextureCoordinates,16,0.03,0.99
SetTextureCoordinates,17,0.035,1
CreateMeshBuilder
AddVertex,-1,2.7,6.2
AddVertex,-1,0.95,6.2
AddVertex,-1,2.7,-1
AddVertex,-1,0.95,-1
AddVertex,-0.85,2.7,-1.2
AddVertex,-0.85,0.95,-1.2
AddVertex,1,2.7,6.2
AddVertex,1,0.95,6.2
AddVertex,1,2.7,-1
AddVertex,1,0.95,-1
AddVertex,0.85,2.7,-1.2
AddVertex,0.85,0.95,-1.2
AddFace2,0,1,2,3
AddFace2,2,3,5,4
AddFace2,6,7,9,8
AddFace2,8,9,11,10
GenerateNormals
LoadTexture,side2.bmp
SetTextureCoordinates,0,1,0.05
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0.05,0.05
SetTextureCoordinates,3,0.05,1
