;DE10(1000・1500番台/暖地型)
AddVertex,-1.,0.7,-5.1
AddVertex,-1.,0.65,-5.1
AddFace2,0,1,4,3
AddFace2,1,2,5,4
AddFace2,3,4,7,6
AddFace2,4,5,8,7
AddFace2,6,7,10,9
Addface2,7,8,11,10
AddFace2,2,5,7,11
GenerateNormals
SetColor,50,50,50
CreateMeshBuilder
Cube,0.15,0.2,0.1
Translate,-1,0.45,-5.8
SetColor,60,60,60
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.03,0.03,0.65
Rotate,1,0,0,90
Translate,-0.9,0.3,-5.38,
GenerateNormals
SetColor,70,70,70
CreateMeshBuilder
AddVertex,-0.75,1,-4.15
AddVertex,-0.75,0.25,-4.15
AddVertex,-1.01,1,-4.15
AddVertex,-1.01,0.25,-4.15
AddVertex,-1.01,1,-4.85
AddVertex,-1.01,0.25,-4.85
AddVertex,-0.75,1,-4.85
AddVertex,-0.75,0.25,-4.85
AddVertex,-1.01,0.45,-4.85
AddVertex,-1.01,0.25,-4.85
AddVertex,-1.01,0.4,-5.05
AddVertex,-1.01,0.25,-5.05
AddVertex,-0.75,0.45,-4.85
AddVertex,-0.75,0.25,-4.85
AddVertex,-0.75,0.4,-5.05
AddVertex,-0.75,0.25,-5.05
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,8,9,11,10
AddFace2,8,10,14,12
AddFace2,12,13,15,14
AddFace2,10,11,15,14
GenerateNormals
LoadTexture,DT131.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0.98,0
SetTextureCoordinates,3,0.98,1
SetTextureCoordinates,4,0.22,0
SetTextureCoordinates,5,0.22,1
SetTextureCoordinates,6,0.2,0
SetTextureCoordinates,7,0.2,1
SetTextureCoordinates,8,0.2,0.8
SetTextureCoordinates,9,0.2,1
SetTextureCoordinates,10,0.005,0.8
SetTextureCoordinates,11,0.005,1
SetTextureCoordinates,12,0.2,0.8
SetTextureCoordinates,13,0.2,1
SetTextureCoordinates,14,0.005,0.8
SetTextureCoordinates,15,0.005,1
CreateMeshBuilder
AddVertex,-0.65,0.4,-5.95
AddVertex,-0.65,0.4,-3.1
AddVertex,-0.65,0.3,-3.1
AddVertex,-0.65,0.3,-5.95
AddVertex,0.65,0.4,-5.95
AddVertex,0.65,0.4,-3.1
AddVertex,0.65,0.3,-3.1
AddVertex,0.65,0.3,-5.95
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals
SetColor,50,50,50
CreateMeshBuilder
AddVertex,-0.6,0.86,-5.85
AddVertex,-0.6,0.86,-4.99
AddVertex,-0.6,0,-4.99
AddVertex,-0.6,0,-5.85
AddVertex,0.6,0.86,-5.85
AddVertex,0.6,0.86,-4.99
AddVertex,0.6,0,-4.99
AddVertex,0.6,0,-5.85
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals
LoadTexture,sharin.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0,1
SetDecalTransparentColor,0,0,0
CreateMeshBuilder
AddVertex,1.01,1,-5.8
AddVertex,1.01,0.7,-5.8
AddVertex,1.01,0.65,-5.8
AddVertex,1.4,1,-5.8
AddVertex,1.4,0.7,-5.8
AddVertex,1.3,0.65,-5.8
AddVertex,1.4,1,-5.1
AddVertex,1.4,0.7,-5.1
AddVertex,1.3,0.65,-5.1
AddVertex,1.01,1,-5.1
AddVertex,1.01,0.7,-5.1
AddVertex,1.01,0.65,-5.1
AddFace2,0,1,4,3
AddFace2,1,2,5,4
AddFace2,3,4,7,6
AddFace2,4,5,8,7
AddFace2,6,7,10,9
Addface2,7,8,11,10
AddFace2,2,5,7,11
GenerateNormals
SetColor,50,50,50
CreateMeshBuilder
Cube,0.15,0.2,0.1
Translate,1,0.45,-5.8
SetColor,60,60,60
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.03,0.03,0.65
Rotate,1,0,0,90
Translate,0.9,0.3,-5.38,
GenerateNormals
SetColor,70,70,70
CreateMeshBuilder
AddVertex,0.75,1,-4.15
AddVertex,0.75,0.25,-4.15
AddVertex,1.01,1,-4.15
AddVertex,1.01,0.25,-4.15
AddVertex,1.01,1,-4.85
AddVertex,1.01,0.25,-4.85
AddVertex,0.75,1,-4.85
AddVertex,0.75,0.25,-4.85
AddVertex,1.01,0.45,-4.85
AddVertex,1.01,0.25,-4.85
AddVertex,1.01,0.4,-5.05
AddVertex,1.01,0.25,-5.05
AddVertex,0.75,0.45,-4.85
AddVertex,0.75,0.25,-4.85
AddVertex,0.75,0.4,-5.05
AddVertex,0.75,0.25,-5.05
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,8,9,11,10
AddFace2,8,10,14,12
AddFace2,12,13,15,14
AddFace2,10,11,15,14
GenerateNormals
LoadTexture,DT131.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0.98,0
SetTextureCoordinates,3,0.98,1
SetTextureCoordinates,4,0.22,0
SetTextureCoordinates,5,0.22,1
SetTextureCoordinates,6,0.2,0
SetTextureCoordinates,7,0.2,1
SetTextureCoordinates,8,0.2,0.8
SetTextureCoordinates,9,0.2,1
SetTextureCoordinates,10,0.005,0.8
SetTextureCoordinates,11,0.005,1
SetTextureCoordinates,12,0.2,0.8
SetTextureCoordinates,13,0.2,1
SetTextureCoordinates,14,0.005,0.8
SetTextureCoordinates,15,0.005,1
CreateMeshBuilder
Cube,0.99,0.4,0.3
Translate,0,0.65,-4.5
GenerateNormals
SetColor,20,20,20
CreateMeshBuilder
Cube,0.45,0.3,1.3
Translate,0,0.55,-4.5
GenerateNormals
SetColor,20,20,20
;車輪
CreateMeshBuilder
Cylinder,16,0.43,0.43,0.06
Rotate,1,0,180,90
Translate,-0.565,0.43,-5.42,
SetColor,100,100,100
CreateMeshBuilder
Cylinder,16,0.46,0.46,0.02
Rotate,1,0,180,90
Translate,-0.52,0.43,-5.42,
SetColor,40,40,40
CreateMeshBuilder
Cylinder,16,0.43,0.43,0.06
Rotate,1,0,180,90
Translate,0.565,0.43,-5.42,
SetColor,100,100,100
GenerateNormals
CreateMeshBuilder
Cylinder,16,0.46,0.46,0.02
Rotate,1,0,180,90
Translate,0.52,0.43,-5.42,
SetColor,40,40,40
CreateMeshBuilder
AddVertex,-0.6,0.86,-4.05
AddVertex,-0.6,0.86,-3.19
AddVertex,-0.6,0,-3.19
AddVertex,-0.6,0,-4.05
AddVertex,0.6,0.86,-4.05
AddVertex,0.6,0.86,-3.19
AddVertex,0.6,0,-3.19
AddVertex,0.6,0,-4.05
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals
LoadTexture,sharin.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0,1
SetDecalTransparentColor,0,0,0
CreateMeshBuilder
Cylinder,16,0.43,0.43,0.06
Rotate,1,0,180,90
Translate,-0.565,0.43,-3.62,
SetColor,100,100,100
CreateMeshBuilder
Cylinder,16,0.46,0.46,0.02
Rotate,1,0,180,90
Translate,-0.52,0.43,-3.62,
SetColor,40,40,40
CreateMeshBuilder
Cylinder,16,0.43,0.43,0.06
Rotate,1,0,180,90
Translate,0.565,0.43,-3.62,
SetColor,100,100,100
GenerateNormals
CreateMeshBuilder
Cylinder,16,0.46,0.46,0.02
Rotate,1,0,180,90
Translate,0.52,0.43,-3.62,
SetColor,40,40,40
;車軸
CreateMeshBuilder
Cylinder,4,0.08,0.08,1.1
Rotate,1,0,45,90
Translate,0,0.45,-3.62,
SetColor,62,63,65
GenerateNormals
CreateMeshBuilder
Cylinder,4,0.08,0.08,1.1
Rotate,1,0,45,90
Translate,0,0.45,-5.42,
SetColor,62,63,65
GenerateNormals

;後台車
;台車枠(左)
CreateMeshBuilder
AddVertex,-0.75,1,2.07
AddVertex,-0.75,0.25,2.07
AddVertex,-1.01,1,2.07
AddVertex,-1.01,0.25,2.07
AddVertex,-1.01,1,2.52
AddVertex,-1.01,0.3,2.52
AddVertex,-1.01,1,2.62
AddVertex,-1.01,0.45,2.62
AddVertex,-1.01,1,2.92
AddVertex,-1.01,0.45,2.92
AddVertex,-0.75,1,2.92
AddVertex,-0.75,0.4,2.92
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
AddFace2,8,9,11,10
GenerateNormals
LoadTexture,DT141.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0.03,0
SetTextureCoordinates,3,0.03,1
SetTextureCoordinates,4,0.45,0
SetTextureCoordinates,5,0.45,0.95
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,0.75
SetTextureCoordinates,8,0.99,0
SetTextureCoordinates,9,0.99,0.75
SetTextureCoordinates,10,1,0
SetTextureCoordinates,11,1,0.75
CreateMeshBuilder
AddVertex,-1,0.3,2.52
AddVertex,-0.75,0.3,2.52
AddVertex,-0.75,0.45,2.62
AddVertex,-1.,0.45,2.62
AddFace2,0,1,3,2
GenerateNormals
SetColor,40,40,40
CreateMeshBuilder
AddVertex,-0.75,1,4.85
AddVertex,-0.75,0.25,4.85
AddVertex,-1.01,1,4.85
AddVertex,-1.01,0.25,4.85
AddVertex,-1.01,1,4.4
AddVertex,-1.01,0.3,4.4
AddVertex,-1.01,1,4.3
AddVertex,-1.01,0.45,4.3
AddVertex,-1.01,1,4.
AddVertex,-1.01,0.45,4.
AddVertex,-0.75,1,4.
AddVertex,-0.75,0.4,4.
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
AddFace2,8,9,11,10
GenerateNormals
LoadTexture,DT141.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0.03,0
SetTextureCoordinates,3,0.03,1
SetTextureCoordinates,4,0.45,0
SetTextureCoordinates,5,0.45,0.95
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,0.75
SetTextureCoordinates,8,0.99,0
SetTextureCoordinates,9,0.99,0.75
SetTextureCoordinates,10,1,0
SetTextureCoordinates,11,1,0.75
CreateMeshBuilder
AddVertex,-1.,0.3,4.4
AddVertex,-0.75,0.3,4.4
AddVertex,-0.75,0.45,4.3
AddVertex,-1.,0.45,4.3
AddFace2,0,1,3,2
GenerateNormals
SetColor,40,40,40
;台車枠(右)
CreateMeshBuilder
AddVertex,0.75,1,2.07
AddVertex,0.75,0.25,2.07
AddVertex,1.01,1,2.07
AddVertex,1.01,0.25,2.07
AddVertex,1.01,1,2.52
AddVertex,1.01,0.3,2.52
AddVertex,1.01,1,2.62
AddVertex,1.01,0.45,2.62
AddVertex,1.01,1,2.92
AddVertex,1.01,0.45,2.92
AddVertex,0.75,1,2.92
AddVertex,-0.75,0.4,2.92
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
AddFace2,8,9,11,10
GenerateNormals
LoadTexture,DT141.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0.03,0
SetTextureCoordinates,3,0.03,1
SetTextureCoordinates,4,0.45,0
SetTextureCoordinates,5,0.45,0.95
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,0.75
SetTextureCoordinates,8,0.99,0
SetTextureCoordinates,9,0.99,0.75
SetTextureCoordinates,10,1,0
SetTextureCoordinates,11,1,0.75
CreateMeshBuilder
AddVertex,1,0.3,2.52
AddVertex,0.75,0.3,2.52
AddVertex,0.75,0.45,2.62
AddVertex,1.,0.45,2.62
AddFace2,0,1,3,2
GenerateNormals
SetColor,40,40,40
CreateMeshBuilder
AddVertex,0.75,1,4.85
AddVertex,0.75,0.25,4.85
AddVertex,1.01,1,4.85
AddVertex,1.01,0.25,4.85
AddVertex,1.01,1,4.4
AddVertex,1.01,0.3,4.4
AddVertex,1.01,1,4.3
AddVertex,1.01,0.45,4.3
AddVertex,1.01,1,4.
AddVertex,1.01,0.45,4.
AddVertex,0.75,1,4.
AddVertex,0.75,0.4,4.
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
AddFace2,8,9,11,10
GenerateNormals
LoadTexture,DT141.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0.03,0
SetTextureCoordinates,3,0.03,1
SetTextureCoordinates,4,0.45,0
SetTextureCoordinates,5,0.45,0.95
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,0.75
SetTextureCoordinates,8,0.99,0
SetTextureCoordinates,9,0.99,0.75
SetTextureCoordinates,10,1,0
SetTextureCoordinates,11,1,0.75
CreateMeshBuilder
AddVertex,1.,0.3,4.4
AddVertex,0.75,0.3,4.4
AddVertex,0.75,0.45,4.3
AddVertex,1.,0.45,4.3
AddFace2,0,1,3,2
GenerateNormals
SetColor,40,40,40
CreateMeshBuilder
Cube,0.99,0.3,0.33
Translate,0,0.75,2.55
GenerateNormals
SetColor,20,20,20
CreateMeshBuilder
Cube,0.99,0.3,0.33
Translate,0,0.75,4.35
GenerateNormals
SetColor,20,20,20
CreateMeshBuilder
Cube,0.45,0.3,2.1
Translate,0,0.55,3.45
GenerateNormals
SetColor,20,20,20
;車輪
CreateMeshBuilder
AddVertex,-0.65,0.4,5.65
AddVertex,-0.65,0.4,1.25
AddVertex,-0.65,0.3,1.25
AddVertex,-0.65,0.3,5.65
AddVertex,0.65,0.4,5.65
AddVertex,0.65,0.4,1.25
AddVertex,0.65,0.3,1.25
AddVertex,0.65,0.3,5.65
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals
SetColor,50,50,50
CreateMeshBuilder
AddVertex,-0.6,0.86,2.19
AddVertex,-0.6,0.86,1.33
AddVertex,-0.6,0,1.33
AddVertex,-0.6,0,2.19
AddVertex,0.6,0.86,2.19
AddVertex,0.6,0.86,1.33
AddVertex,0.6,0,1.33
AddVertex,0.6,0,2.19
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals
LoadTexture,sharin.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0,1
SetDecalTransparentColor,0,0,0
CreateMeshBuilder
Cylinder,16,0.43,0.43,0.06
Rotate,1,0,180,90
Translate,-0.565,0.43,1.75,
SetColor,100,100,100
CreateMeshBuilder
Cylinder,16,0.46,0.46,0.02
Rotate,1,0,180,90
Translate,-0.52,0.43,1.75,
SetColor,40,40,40
CreateMeshBuilder
Cylinder,16,0.43,0.43,0.06
Rotate,1,0,180,90
Translate,0.565,0.43,1.75,
SetColor,100,100,100
GenerateNormals
CreateMeshBuilder
Cylinder,16,0.46,0.46,0.02
Rotate,1,0,180,90
Translate,0.52,0.43,1.75,
SetColor,40,40,40

;中間車輪
CreateMeshBuilder
AddVertex,-0.6,0.86,3.89
AddVertex,-0.6,0.86,3.03
AddVertex,-0.6,0,3.03
AddVertex,-0.6,0,3.89
AddVertex,0.6,0.86,3.89
AddVertex,0.6,0.86,3.03
AddVertex,0.6,0,3.03
AddVertex,0.6,0,3.89
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals
LoadTexture,sharin.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0,1
SetDecalTransparentColor,0,0,0
CreateMeshBuilder
Cylinder,16,0.43,0.43,0.06
Rotate,1,0,180,90
Translate,-0.565,0.43,3.45,
SetColor,100,100,100
CreateMeshBuilder
Cylinder,16,0.46,0.46,0.02
Rotate,1,0,180,90
Translate,-0.52,0.43,3.45,
SetColor,40,40,40
CreateMeshBuilder
Cylinder,16,0.43,0.43,0.06
Rotate,1,0,180,90
Translate,0.565,0.43,3.45,
SetColor,100,100,100
GenerateNormals
CreateMeshBuilder
Cylinder,16,0.46,0.46,0.02
Rotate,1,0,180,90
Translate,0.52,0.43,3.45,
SetColor,40,40,40
;ブレーキシュー
CreateMeshBuilder
AddVertex,-0.59,0.7,4.15
AddVertex,-0.59,0.7,3.8
AddVertex,-0.59,0.2,3.8
AddVertex,-0.59,0.2,4.15
AddVertex,0.59,0.7,4.15
AddVertex,0.59,0.7,3.8
AddVertex,0.59,0.2,3.8
AddVertex,0.59,0.2,4.15
AddVertex,-0.59,0.7,3.1
AddVertex,-0.59,0.7,2.75
AddVertex,-0.59,0.2,2.75
AddVertex,-0.59,0.2,3.1
AddVertex,0.59,0.7,3.1
AddVertex,0.59,0.7,2.75
AddVertex,0.59,0.2,2.75
AddVertex,0.59,0.2,3.1
AddFace2,0,1,2,3
AddFace2,4,5,6,7
AddFace2,8,9,11,10
AddFace2,12,13,15,14
GenerateNormals
LoadTexture,brakeshoe.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,1,0
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,0,1
SetTextureCoordinates,7,1,1
SetTextureCoordinates,8,0,0
SetTextureCoordinates,9,1,0
SetTextureCoordinates,10,1,1
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,0,0
SetTextureCoordinates,13,1,0
SetTextureCoordinates,14,1,1
SetTextureCoordinates,15,0,1
CreateMeshBuilder
Cylinder,8,0.02,0.02,1.05
Rotate,1,0,0,90
Translate,-0.9,0.65,3.45
GenerateNormals
SetColor,70,70,70
CreateMeshBuilder
Cylinder,8,0.02,0.02,1.05
Rotate,1,0,0,90
Translate,0.9,0.65,3.45
GenerateNormals
SetColor,70,70,70


CreateMeshBuilder
AddVertex,-0.6,0.86,5.59
AddVertex,-0.6,0.86,4.73
AddVertex,-0.6,0,4.73
AddVertex,-0.6,0,5.59
AddVertex,0.6,0.86,5.59
AddVertex,0.6,0.86,4.73
AddVertex,0.6,0,4.73
AddVertex,0.6,0,5.59
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals
LoadTexture,sharin.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0,1
SetDecalTransparentColor,0,0,0
CreateMeshBuilder
Cylinder,16,0.43,0.43,0.06
Rotate,1,0,180,90
Translate,-0.565,0.43,5.15,
SetColor,100,100,100
CreateMeshBuilder
Cylinder,16,0.46,0.46,0.02
Rotate,1,0,180,90
Translate,-0.52,0.43,5.15,
SetColor,40,40,40
CreateMeshBuilder
Cylinder,16,0.43,0.43,0.06
Rotate,1,0,180,90
Translate,0.565,0.43,5.15,
SetColor,100,100,100
GenerateNormals
CreateMeshBuilder
Cylinder,16,0.46,0.46,0.02
Rotate,1,0,180,90
Translate,0.52,0.43,5.15,
SetColor,40,40,40
;車軸
CreateMeshBuilder
Cylinder,4,0.08,0.08,1.1
Rotate,1,0,45,90
Translate,0,0.45,1.75,
GenerateNormals
SetColor,62,63,65
CreateMeshBuilder
Cylinder,4,0.08,0.08,1.1
Rotate,1,0,45,90
Translate,0,0.45,3.45,
GenerateNormals
SetColor,62,63,65
CreateMeshBuilder
Cylinder,4,0.08,0.08,1.1
Rotate,1,0,45,90
Translate,0,0.45,5.15,
GenerateNormals
SetColor,62,63,65


;床下機器
CreateMeshBuilder
AddVertex,-1.35,1.05,-2.5
AddVertex,-1.35,1.05,0.75
AddVertex,-1.35,0.45,-2.5
AddVertex,-1.35,0.45,0.75
AddVertex,-1.1,0.15,-2.5
AddVertex,-1.1,0.15,0.75
AddVertex,1.1,0.15,-2.5
AddVertex,1.1,0.15,0.75
AddVertex,1.35,0.45,-2.5
AddVertex,1.35,0.45,0.75
AddVertex,1.35,1.05,-2.5
AddVertex,1.35,1.05,0.75
AddFace2,0,1,2,3
AddFace2,2,3,5,4
AddFace2,4,5,6,7
AddFace2,6,7,9,8
AddFace2,8,9,11,10
AddFace2,0,10,8,2
Addface2,2,8,6,4
AddFace2,1,11,9,3
AddFace2,3,9,7,5
GenerateNormals
LoadTexture,under.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0.25
SetTextureCoordinates,3,1,0.25
SetTextureCoordinates,4,0,0.3
SetTextureCoordinates,5,1,0.3
SetTextureCoordinates,6,0,0.7
SetTextureCoordinates,7,1,0.7
SetTextureCoordinates,8,0,0.75
SetTextureCoordinates,9,1,0.75
SetTextureCoordinates,10,0,1
SetTextureCoordinates,11,1,1

;影
CreateMeshBuilder
AddVertex,-1.4,-0.1,-7
AddVertex,-1.4,-0.1,7
AddVertex,1.4,-0.1,7
AddVertex,1.4,-0.1,-7
AddFace2,0,1,2,3
GenerateNormals
SetColor,56,54,50,200