CreateMeshBuilder,,,,
AddVertex,2.7,4.7,10,
AddVertex,1.5,4.7,10,
AddVertex,1.5,4.7,0,
AddVertex,2.7,4.7,0,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,roof.bmp,,,
SetTextureCoordinates,0,0.8,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,2,
SetTextureCoordinates,3,0.8,2,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.5,4.7,10,
AddVertex,1.5,4.4,10,
AddVertex,1.5,4.4,0,
AddVertex,1.5,4.7,0,
AddFace2,0,1,2,3
GenerateNormals,,,,
LoadTexture,roof2.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.25,4.7,0,
AddVertex,3.05,4.7,0,
AddVertex,3.05,1.1,0,
AddVertex,3.25,1.1,0,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,roofH.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.25,4.7,9.999,
AddVertex,3.05,4.7,9.999,
AddVertex,3.05,1.1,9.999,
AddVertex,3.25,1.1,9.999,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,roofH.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
